DATE,EUR,GBP,JPY,AUD,NZD,CAD,CHF,NOK,SEK,DKK
2017-09-27,5.0,-14.398616796084564,781.1429035,-0.36977696264726234,-0.349357182783678,-5.055181525531653,18.969469237757394,-42.69736483109236,-42.35514532447071,8.093370205021513
2017-09-28,5.0,-14.398616796084564,781.1429035,-0.36977696264726234,-0.349357182783678,-5.055181525531653,18.969469237757394,-42.69736483109236,-42.35514532447071,8.093370205021513
2017-09-29,5.0,-14.398616796084564,781.1429035,-0.36977696264726234,-0.349357182783678,-5.055181525531653,3.969469237757396,-0.3706527146267291,1.622452654282878,41.97504934295982
2017-10-02,5.0,-14.398616796084564,781.1429035,-0.3754291228403536,-0.34741523068371316,-5.055181525531653,3.971944237757396,-0.3706527146267291,-0.3754973457171218,43.56099934295982
2017-10-03,5.0,-14.398616796084564,781.1429035,-0.3754291228403536,-0.34741523068371316,-5.055181525531653,3.971944237757396,-0.3706527146267291,-0.3754973457171218,43.56099934295982
2017-10-04,5.0,-14.398616796084564,781.1429035,-0.3754291228403536,-0.34741523068371316,-5.055181525531653,3.971944237757396,-0.3706527146267291,-0.3754973457171218,43.56099934295982
2017-10-05,5.0,-14.398616796084564,781.1429035,-0.3754291228403536,-0.34741523068371316,-5.055181525531653,3.971944237757396,-0.3706527146267291,-0.3754973457171218,43.56099934295982
2017-10-06,5.0,-14.398616796084564,776.1429035,-0.3194071802734126,-0.34741523068371316,-5.055181525531653,3.971944237757396,-0.3706527146267291,-0.3754973457171218,43.56099934295982
2017-10-09,5.0,-14.398616796084564,776.1429035,-0.3194071802734126,-0.34741523068371316,-5.055181525531653,3.971944237757396,-0.3706527146267291,-0.3754973457171218,43.56099934295982
2017-10-10,5.0,-14.398616796084564,776.1429035,0.6805928197265874,-0.34741523068371316,-5.055181525531653,3.971944237757396,-0.3706527146267291,-6.654987865717121,43.56099934295982
2017-10-11,0.0,-5.0,776.1429035,1.6805928197265874,-0.34741523068371316,-5.055181525531653,3.971944237757396,-0.3706527146267291,-12.922926025717121,1.304865767959821
2017-10-12,0.0,-5.0,776.1429035,2.6805928197265874,-0.34741523068371316,-5.055181525531653,3.971944237757396,-0.3706527146267291,-19.27836406571712,1.304865767959821
2017-10-13,0.0,-5.0,776.1429035,3.6805928197265874,-0.34741523068371316,-5.055181525531653,3.971944237757396,-0.3706527146267291,-25.680760905717122,1.304865767959821
2017-10-16,0.0,-5.0,776.1429035,3.6805928197265874,-0.34741523068371316,-5.055181525531653,4.971944237757396,-0.3706527146267291,-25.680760905717122,-5.1643807722759565
2017-10-17,0.0,-5.0,776.1429035,3.6805928197265874,-0.34741523068371316,-5.055181525531653,5.971944237757396,-0.3706527146267291,-25.680760905717122,-11.6316743127502
2017-10-18,0.0,-5.0,771.1429035,-0.3194071802734126,-0.34741523068371316,-5.055181525531653,7.971944237757396,-8.480269666541968,-5.684341886080802e-14,-18.06555776833292
2017-10-19,0.0,-5.0,771.1429035,-0.3194071802734126,-0.34741523068371316,-5.055181525531653,8.971944237757397,-8.480269666541968,-5.684341886080802e-14,-24.49780195557045
2017-10-20,0.0,-5.0,771.1429035,-0.3194071802734126,-0.34741523068371316,-5.055181525531653,9.971944237757397,-8.480269666541968,-5.684341886080802e-14,-30.914951198687387
2017-10-23,0.0,-5.0,771.1429035,-0.3194071802734126,-0.34741523068371316,-5.055181525531653,9.971944237757397,-8.480269666541968,-5.684341886080802e-14,-30.914951198687387
2017-10-24,0.0,-5.0,771.1429035,-0.3194071802734126,-0.34741523068371316,-5.055181525531653,9.971944237757397,-8.480269666541968,-5.684341886080802e-14,-30.914951198687387
2017-10-25,0.0,-5.0,765.1429035,-0.3194071802734126,-0.33464973738480885,0.0,6.243650000000005,-8.480269666541968,-5.684341886080802e-14,-30.914951198687387
2017-10-26,0.0,-5.0,764.1429035,-0.3194071802734126,-0.32183108721277104,0.0,6.243650000000005,-8.480269666541968,-5.684341886080802e-14,-30.914951198687387
2017-10-27,0.0,-5.0,758.1429035,-0.3194071802734126,-0.3090477196625174,0.0,5.243650000000005,-8.881784197001252e-15,-5.684341886080802e-14,-30.914951198687387
2017-10-30,0.0,-5.0,757.1429035,-0.3194071802734126,-0.29620041271275194,0.0,5.243650000000005,-8.881784197001252e-15,-5.684341886080802e-14,-30.914951198687387
2017-10-31,1.0,-6.876759768124671,756.1429035,-0.3194071802734126,-0.28334791439046886,0.0,5.243650000000005,-8.881784197001252e-15,-5.684341886080802e-14,-22.427512688687386
